payment_id,payment_type,payment_installments,payment_category
1,credit_card,8,Installment
2,credit_card,1,One-time
3,credit_card,2,Installment
4,credit_card,3,Installment
5,credit_card,6,Installment
6,boleto,1,One-time
7,credit_card,5,Installment
8,credit_card,4,Installment
9,credit_card,10,Installment
10,voucher,1,One-time
11,debit_card,1,One-time
12,credit_card,7,Installment
13,credit_card,12,Installment
14,credit_card,9,Installment
15,credit_card,13,Installment
16,credit_card,15,Installment
17,credit_card,24,Installment
18,credit_card,11,Installment
19,credit_card,18,Installment
20,credit_card,14,Installment
21,credit_card,20,Installment
22,credit_card,21,Installment
23,credit_card,17,Installment
24,credit_card,22,Installment
25,credit_card,0,One-time
26,not_defined,1,One-time
27,credit_card,16,Installment
28,credit_card,23,Installment
